0,261424760946385130824382998447151855499621055586+187442463811461905025868571954844389603389105019,448867224757847035850251570401996245103010160605
1,263733554701640683020146168883545835941333221622+552264097798851081005366865389048097578483533028,815997652500491764025513034272593933519816754650
2,502884743114836737016129333992830562984157939405+358324780967640001366263277712754887873892823615,861209524082476738382392611705585450858050763020
3,275557701758697584143493582154377058837024176709+419089184902958548894463003981829878915524238707,694646886661656133037956586136206937752548415416
4,947125891964192812843534165740226706299563851279+140534485228569434516278455685697083532140073154,1087660377192762247359812621425923789831703924433
5,910684441134156293980050660898144517087015815489+410314434185887070726167994660233632601830307185,1320998875320043364706218655558378149688846122674
6,495429291484026635884223172818453825886177293491+859157808676969851202192408408290316564324845301,1354587100160996487086415581226744142450502138792
7,989341495222493758621089960462016257578367691726+431124172822171729121649290209291285394382851990,1420465668044665487742739250671307542972750543716
8,879665404617827230474132543195793374390778400495+281659338350644759576838815075991947901373182995,1161324742968471990050971358271785322292151583490
9,546091677091259283911904990716819977579591428269+740996185455360885810237132598868496671611668608,1287087862546620169722142123315688474251203096877
10,259182713024671998221316159280714081984922537959+623689281479984743166949982969588232608375728252,882871994504656741388266142250302314593298266211
11,278893125744656305917476322953403973886526127782+182621648970155085266136036991378775250453760815,461514774714811391183612359944782749136979888597
12,311601093796236612875024709300795838530649594110+698749443644470953462179589601177754720579787247,1010350537440707566337204298901973593251229381357
13,409458846316388984081189846759774379971430791448+211444466328475048041549115246754192351209291580,620903312644864032122738962006528572322640083028
14,261357144573244444874560770246645172100381838969+563842428984689713362509312087693099742160744791,825199573557934158237070082334338271842542583760
15,275382756688750094861597973708734590379168469514+160397084617081471523798514358380907075758392284,435779841305831566385396488067115497454926861798
16,316004139976538546991606216502250921198983837382+963878273741972323087039707575159250889230390484,1279882413718510870078645924077410172088214227866
17,169549252754604616600813097776731138223084223873+116209732242820855096221582389110818210328290011,285758984997425471697034680165841956433412513884
18,709866809798210542668923397031235620873042849033+842459424092251437200162607112426249799865395374,1552326233890461979869086004143661870672908244407
19,589176459267437408456797209305659286668330716033+312675164654378891978273422774981064285759327042,901851623921816300435070632080640350954090043075
20,473436308347355675581285844353529754798550731624+374302866932037038320849859307470225612732766327,847739175279392713902135703660999980411283497951
21,734454202138483314433922347307607484648678688853+355754729918795242360751541294941509678633800570,1090208932057278556794673888602548994327312489423
22,211692397241612149942927139119608235789245731352+335071316694021280543262828772951805616694642043,546763713935633430486189967892560041405940373395
23,763151167009572436764579960332360517892230496494+806835881117161087747398813413647143651760093797,1569987048126733524511978773746007661543990590291
24,386094379543338377719212517295225818188492245493+994055547926674619019959752930576741698013310214,1380149927470012996739172270225802559886505555707
25,468727530434551254962913206156328008455248108907+921878921446107889341805237628091055189385343654,1390606451880659144304718443784419063644633452561
26,947899253302402093702908242395572960991621405846+698510606904836701156490090651382089384008092923,1646409860207238794859398333046955050375629498769
27,247404019936202828400779106325619210400763626205+198638686876631573902182131845321576647838164139,446042706812834402302961238170940787048601790344
28,696226222622295770318921271991893268819717195807+985514392897221779919675922197063892778971454356,1681740615519517550238597194188957161598688650163
29,300869526315575720262308232927175061011946130575+757268929197732863647489082513853752360836058761,1058138455513308583909797315441028813372782189336
30,512161983140327300205522520438822553458489339733+943497979399854338912488649274729295194949188618,1455659962540181639118011169713551848653438528351
31,115901935386383211239519036630485740046143830149+212655063833871842003906465236419201285175593071,328556999220255053243425501866904941331319423220
32,843040151518302513611202428215518193621619837446+773663916361492991394887659975702449941612826864,1616704067879795505006090088191220643563232664310
33,946294706435282097287126200095629492199698407686+117944963736672911526491497717577267774913691498,1064239670171955008813617697813206759974612099184
34,681296495264633329746146395336048664674919837381+429208270479541052809469656781840174381562056845,1110504765744174382555616052117888839056481894226
35,196717265207883749435371360428795834145917513125+905871961655208427116050054687250854487200237244,1102589226863092176551421415116046688633117750369
36,460060822991915657570169925146029122175124329355+764813130851972307710628590910311719164410030208,1224873953843887965280798516056340841339534359563
37,495875971700675544684768050687565041388899008738+778919593256509853119639998847453657161863081010,1274795564957185397804408049535018698550762089748
38,199119602779171310041225733568734014662143505073+302573306842834980591284911437057202821067222988,501692909622006290632510645005791217483210728061
39,169036017626480124666114573544231191277540898220+778887512116297231611059898010017037470436381325,947923529742777356277174471554248228747977279545
40,346834902433461369102953897424603332127521179831+797863281246808771487397623652639914851034382777,1144698183680270140590351521077243246978555562608
41,382652592437573378531461787105647422309789713095+423970725162577386459907156144492778863372053422,806623317600150764991368943250140201173161766517
42,728939757090875286319939124705475700006040680312+993045292632155196300949566748702902555970888160,1721985049723030482620888691454178602562011568472
43,517812057684991777832876671085107604146094215535+882139403798734969306488801372458486061536710629,1399951461483726747139365472457566090207630926164
44,476006718348310107529979055194347159964992592150+643868428837619191026670032894916421163090524908,1119875147185929298556649088089263581128083117058
45,646735140020909799612237290216513026167089033856+434858447972809474203334016524394617140447294295,1081593587993719273815571306740907643307536328151
46,645244783281869188022079573976526868298358861398+700707165299482254454850738335486584634987972406,1345951948581351442476930312312013452933346833804
47,548358760829329393351128357933184870270726671655+847709047172645157598591960410025127051316673898,1396067808001974550949720318343209997322043345553
48,133013378730844557642914775762070049426315839019+196835425359332259782365918283286288757666943568,329848804090176817425280694045356338183982782587
49,898540285001449101048827693868962425913101977538+456597984475003748793144311262629958117600659390,1355138269476452849841972005131592384030702636928
50,481439615454856683598768479676874355423357200676+266156946718807083590069840366839806682309425118,747596562173663767188838320043714162105666625794
51,534630626314765362222987225813718376878485651830+195115450552999603993794460104389005851513739765,729746076867764966216781685918107382729999391595
52,620452361996033984685215088804840742256577610283+759667341016665898474595901565799773208982603630,1380119703012699883159810990370640515465560213913
53,956843962000468965503534269080124219422866115182+541266061558260586218579375930008307789909238003,1498110023558729551722113645010132527212775353185
54,941929054664608069265586850518830752188042036480+542787246924684099337376741148603474439032037366,1484716301589292168602963591667434226627074073846
55,519786963977734376431225016986026154068262850614+128584432973620157954111526432068740448879753849,648371396951354534385336543418094894517142604463
56,834439049465518436406908825903640725657164813788+908691706520816456721985668205568173550547103801,1743130755986334893128894494109208899207711917589
57,801587754443615319883567123241378876285463005265+129060134770062835737065293883356097558972999890,930647889213678155620632417124734973844436005155
58,486607094791091024795237435179183944864466263623+222322588653902213061873654408524669975845038742,708929683444993237857111089587708614840311302365
59,243328140279661376248787432330424945150346962250+711512388788311753043751253042937971035319763170,954840529067973129292538685373362916185666725420
60,156012962316519066104819439846386995377940524868+411070406928161891188202720060854328487065420993,567083369244680957293022159907241323865005945861
61,963678237119690919451617470367719248277116021188+775127208467013240385122513715713989153858012070,1738805445586704159836739984083433237430974033258
